datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_perM,epi_confirmed_new,epi_confirmed_new_perM,epi_dead,epi_dead_perM,epi_dead_new,epi_dead_new_perM,epi_tests,epi_tests_perK,epi_tests_new,epi_tests_new_perK,stats_pop_tot,stats_hosp_beds_perK
2020-06-04,GIN,fr,474,100,16,358,126,17,12,50,0.4138,11,37,0,17,0,0,9,3,0,5,1,24,15,2,0,0,114930,862,270439,55218,97,249130,3,206,0,265,-0.0964,5.3867,5.3626,4.2767,-0.0150,-0.0300,-0.0326,0.0087,0.0700,0.0074,0.0018,0.1176,,0.1176,,3886,295.9010,42,3.1980,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-05,GIN,fr,440,80,27,333,143,18,11,66,0.3793,13,52,0,18,0,0,11,0,0,4,0,38,14,2,0,0,18337,19580,223570,4073,0,120292,0,195,0,245,0.0160,5.4849,5.4616,4.2588,-0.0234,-0.0415,-0.0438,0.0087,0.0723,0.5164,0.0000,0.1250,,0.1250,,3991,303.8960,105,7.9950,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-06,GIN,fr,436,89,27,320,112,16,12,53,0.4286,5,48,1,15,0,0,9,2,1,0,0,26,12,4,0,0,12637,41415,190038,0,0,124819,0,182,0,254,-0.0887,5.4117,5.3691,4.2730,-0.0054,-0.0099,-0.0407,0.0190,0.0706,0.7662,,0.2500,,0.2500,,4060,309.1500,69,5.2540,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-07,GIN,fr,425,133,19,273,90,22,8,79,0.2667,12,65,0,22,0,0,6,2,0,0,0,41,14,2,0,0,51621,674,496648,0,0,332378,0,172,0,253,-0.1083,5.1585,5.2135,4.3459,-0.0515,-0.0412,-0.0452,-0.0274,0.0744,0.0129,,0.1250,,0.1250,,4117,313.4900,57,4.3400,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-08,GIN,fr,504,148,18,338,149,19,18,99,0.4865,11,86,0,19,0,0,18,0,0,1,0,52,12,2,0,0,107341,20936,373282,4137,0,230302,1,201,0,302,0.0352,5.4609,5.4048,4.3561,-0.0346,-0.0491,-0.0386,0.0127,0.0759,0.1632,0.0000,0.1429,,0.1429,,4165,317.1450,48,3.6550,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-09,GIN,fr,394,137,17,240,93,9,30,67,0.7692,10,55,0,9,0,0,28,1,1,0,0,29,5,1,1,0,35588,6175,258360,0,0,162789,2,162,0,230,-0.0614,5.4667,5.4358,4.3591,-0.0626,-0.0322,-0.0359,-0.0043,0.0729,0.1479,,0.1667,0.0000,0.1429,,4216,321.0280,51,3.8830,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-10,GIN,fr,398,94,29,275,99,8,24,50,0.7500,5,44,0,8,0,1,22,0,1,1,0,27,7,3,0,0,48470,27093,123134,918,0,61959,2,186,0,210,-0.0305,5.3565,5.3702,4.2853,-0.0583,-0.0329,-0.0495,-0.0362,0.0817,0.3585,0.0000,0.3000,,0.3000,,4258,324.2270,42,3.1980,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-11,GIN,fr,444,143,19,282,92,14,18,25,0.5625,6,19,1,13,0,0,18,0,0,0,0,10,7,2,1,0,32679,1021,93316,0,0,40922,3,207,0,234,-0.0375,5.4996,5.4220,4.2591,-0.0369,-0.0111,-0.0475,-0.0172,0.0788,0.0303,,0.2222,0.0000,0.2000,,4258,324.2270,0,0.0000,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-12,GIN,fr,431,116,21,294,113,12,17,60,0.5862,6,54,0,12,0,0,17,0,0,1,0,33,8,1,0,0,150224,4707,329472,134284,0,242382,0,206,0,225,0.0769,5.4371,5.4372,4.2616,-0.0608,-0.0316,-0.0313,0.0142,0.0657,0.0304,0.0000,0.1111,,0.1111,,4372,332.9070,114,8.6810,23,1.7510,0,0.0000,,,,,13132792,0.3000
2020-06-13,GIN,fr,467,109,24,334,123,13,12,54,0.4800,11,40,0,13,0,0,10,1,1,0,0,19,5,3,0,0,34898,11370,367316,0,0,249748,0,192,0,275,0.0933,5.5373,5.4992,4.2307,-0.0598,0.0005,-0.0380,0.0330,0.0710,0.2457,,0.3750,,0.3750,,4426,337.0190,54,4.1120,24,1.8270,1,0.0760,,,,,13132792,0.3000
2020-06-14,GIN,fr,479,99,36,344,131,9,11,52,0.5500,12,39,0,9,0,0,10,0,1,0,0,24,4,2,1,0,6760,2943,283268,0,0,179760,0,195,1,283,-0.0547,5.3968,5.3902,4.3858,-0.0726,-0.0114,-0.0441,-0.0092,0.0771,0.3033,,0.3333,0.0000,0.2857,,4484,341.4350,58,4.4160,25,1.9040,1,0.0760,,,,,13132792,0.3000
2020-06-15,GIN,fr,491,131,28,332,158,18,21,68,0.5385,23,45,1,17,0,1,20,0,0,1,0,32,9,2,3,0,25625,4586,266280,382,0,185049,0,228,0,263,-0.0602,5.4205,5.4099,4.2775,-0.0335,-0.0266,-0.0443,0.0031,0.0755,0.1518,0.0000,0.1818,0.0000,0.1429,,4532,345.0900,48,3.6550,25,1.9040,0,0.0000,,,,,13132792,0.3000
2020-06-16,GIN,fr,485,119,21,345,126,20,30,93,0.6000,51,41,0,20,0,0,29,1,0,1,0,29,9,3,1,0,27613,3817,429577,36,0,304717,0,215,0,270,-0.0592,5.5587,5.5187,4.1781,-0.0394,-0.0182,-0.0400,0.0126,0.0696,0.1214,0.0000,0.2500,0.0000,0.2308,,4572,348.1360,40,3.0460,26,1.9800,1,0.0760,,,,,13132792,0.3000
2020-06-17,GIN,fr,424,118,23,283,105,20,31,55,0.6078,10,43,0,20,0,0,29,2,0,3,0,29,9,5,0,0,168770,6990,274928,143102,0,216173,3,215,0,206,-0.0649,5.5107,5.3980,4.2807,-0.0844,-0.0270,-0.0441,-0.0051,0.0767,0.0398,0.0000,0.3571,,0.3571,,4639,353.2380,67,5.1020,26,1.9800,0,0.0000,,,,,13132792,0.3000
2020-06-18,GIN,fr,421,134,16,271,117,38,24,63,0.3871,11,49,0,38,0,1,21,1,1,2,0,35,30,3,0,0,83792,6438,209560,1348,0,168527,0,170,0,251,-0.0446,5.6367,5.4214,4.3131,-0.0422,-0.0570,-0.0318,0.0111,0.0663,0.0714,0.0000,0.0909,,0.0909,,4668,355.4460,29,2.2080,26,1.9800,0,0.0000,,,,,13132792,0.3000
2020-06-19,GIN,fr,469,124,21,324,133,37,30,65,0.4478,15,49,0,37,0,0,30,0,0,1,0,24,32,2,0,0,39540,9907,284928,495,0,91560,0,177,0,292,-0.0169,5.5500,5.4138,4.2805,-0.0531,-0.0438,-0.0381,0.0089,0.0689,0.2004,0.0000,0.0588,,0.0588,,4841,368.6190,173,13.1730,26,1.9800,0,0.0000,,,,,13132792,0.3000
2020-06-20,GIN,fr,447,108,19,320,108,20,14,65,0.4118,9,53,0,20,0,1,10,1,2,0,0,29,14,4,0,0,63430,22573,244909,0,0,158777,4,173,0,270,-0.0376,5.5206,5.4976,4.2591,-0.0472,-0.0253,-0.0450,-0.0148,0.0669,0.2625,,0.2222,,0.2222,,4904,373.4160,63,4.7970,27,2.0560,1,0.0760,,,,,13132792,0.3000
2020-06-21,GIN,fr,326,76,18,232,49,9,9,31,0.5000,6,24,0,9,0,0,7,1,1,1,0,9,5,3,0,0,25087,12869,88425,5364,0,11042,0,145,0,181,-0.0525,5.4679,5.5021,4.3346,-0.0060,-0.0289,-0.0467,-0.0096,0.0736,0.3391,0.0000,0.3750,,0.3750,,4960,377.6810,56,4.2640,27,2.0560,0,0.0000,,,,,13132792,0.3000
2020-06-22,GIN,fr,400,100,13,287,92,12,20,54,0.6250,8,45,0,12,0,0,20,0,0,1,0,29,9,0,0,0,28430,960,228904,151,0,194304,1,179,0,220,-0.0149,5.4290,5.4051,4.3415,-0.0164,-0.0241,-0.0419,-0.0025,0.0719,0.0327,0.0000,0.0000,,0.0000,,4988,379.8130,28,2.1320,27,2.0560,0,0.0000,,,,,13132792,0.3000
2020-06-23,GIN,fr,441,128,24,289,114,14,35,71,0.7143,12,58,0,14,0,0,34,0,1,1,0,31,7,0,0,0,15740,11250,281420,108,0,196721,1,198,0,242,-0.0123,5.4860,5.4530,4.1961,-0.0644,-0.0605,-0.0463,0.0037,0.0727,0.4168,0.0000,0.0000,,0.0000,,4988,379.8130,0,0.0000,27,2.0560,0,0.0000,,,,,13132792,0.3000
2020-06-24,GIN,fr,456,125,12,319,99,10,39,65,0.7959,11,52,0,10,0,0,36,1,2,2,0,32,9,7,0,0,18061,22525,268250,558,0,230206,0,188,0,268,0.0487,5.5135,5.4595,4.2426,-0.0418,-0.0357,-0.0379,0.0107,0.0716,0.5550,0.0000,0.4375,,0.4375,,5104,388.6450,116,8.8330,29,2.2080,2,0.1520,,,,,13132792,0.3000
2020-06-25,GIN,fr,361,118,16,227,74,9,33,53,0.7857,8,42,0,9,0,0,31,2,0,0,0,19,4,5,0,0,13993,24397,242971,0,0,178825,0,153,0,208,-0.0223,5.4355,5.3601,4.3625,-0.0440,-0.0160,-0.0293,0.0027,0.0654,0.6355,,0.5556,,0.5556,,5174,393.9760,70,5.3300,29,2.2080,0,0.0000,,,,,13132792,0.3000
2020-06-26,GIN,fr,446,107,18,321,88,13,35,55,0.7292,5,49,0,13,0,0,30,5,0,1,0,21,10,5,0,0,21976,34797,216114,914,0,166778,0,229,0,217,0.0193,5.4421,5.4170,4.2268,-0.0489,-0.0079,-0.0391,0.0076,0.0708,0.6129,0.0000,0.3333,,0.3333,,5211,396.7930,37,2.8170,29,2.2080,0,0.0000,,,,,13132792,0.3000
2020-06-27,GIN,fr,392,107,16,269,87,13,17,42,0.5667,4,37,0,13,0,0,15,0,2,2,0,17,7,2,0,0,11148,16681,149829,797,0,74936,0,163,0,229,-0.0816,5.3771,5.3835,4.2938,-0.0243,-0.0277,-0.0361,0.0012,0.0707,0.5994,0.0000,0.2222,,0.2222,,5260,400.5240,49,3.7310,29,2.2080,0,0.0000,,,,,13132792,0.3000
2020-06-28,GIN,fr,378,68,13,297,52,15,18,30,0.5455,7,22,0,15,0,0,18,0,0,1,0,10,12,4,0,0,10537,53545,119713,152,0,62347,0,148,0,230,-0.0008,5.4628,5.3703,4.2228,-0.0640,-0.0621,-0.0435,-0.0299,0.0718,0.8356,0.0000,0.2500,,0.2500,,5291,402.8850,31,2.3610,30,2.2840,1,0.0760,,,,,13132792,0.3000
2020-06-29,GIN,fr,442,128,19,295,87,19,30,62,0.6122,9,51,0,19,0,0,28,2,0,0,1,30,11,3,0,0,39930,38762,259110,0,27068,125199,1,221,0,220,0.0654,5.4944,5.4251,4.3265,-0.0620,-0.0617,-0.0487,-0.0363,0.0773,0.4926,1.0000,0.2143,,0.2143,,5342,406.7680,51,3.8830,31,2.3610,1,0.0760,,,,,13132792,0.3000
2020-06-30,GIN,fr,424,123,23,278,107,18,27,45,0.6000,5,38,1,17,0,0,26,1,0,2,0,26,9,4,0,0,74496,27915,204415,143,0,98667,0,195,1,228,-0.0760,5.2434,5.2875,4.3413,-0.0433,-0.0249,-0.0362,0.0044,0.0686,0.2726,0.0000,0.3077,,0.3077,,5351,407.4530,9,0.6850,31,2.3610,0,0.0000,,,,,13132792,0.3000
2020-07-01,GIN,fr,414,114,16,284,104,10,21,56,0.6774,6,49,0,10,0,0,21,0,0,1,0,30,6,1,0,0,23305,4653,167682,363,0,111102,1,194,1,218,0.0677,5.4916,5.4608,4.2303,,-0.0107,-0.0360,0.0170,0.0671,0.1664,0.0000,0.1429,,0.1429,,5391,410.4990,40,3.0460,33,2.5130,2,0.1520,,,,,13132792,0.3000
2020-07-02,GIN,fr,432,131,20,281,100,15,27,57,0.6429,10,44,0,15,0,0,25,1,1,1,0,25,10,1,0,0,11648,8416,190008,333,0,118826,2,192,0,238,-0.0687,5.3803,5.3777,4.2797,-0.0263,-0.0123,-0.0313,0.0163,0.0666,0.4195,0.0000,0.0909,,0.0909,,5404,411.4890,13,0.9900,33,2.5130,0,0.0000,,,,,13132792,0.3000
2020-07-03,GIN,fr,371,94,11,266,60,9,37,45,0.8043,7,37,0,9,0,1,34,2,0,0,0,19,9,15,0,0,27385,83126,266194,0,0,213958,0,157,2,212,-0.0132,5.5577,5.4132,4.2721,-0.0413,-0.0193,-0.0370,0.0040,0.0721,0.7522,,0.6250,,0.6250,,5450,414.9920,46,3.5030,33,2.5130,0,0.0000,,,,,13132792,0.3000
2020-07-04,GIN,fr,426,89,23,314,107,14,18,40,0.5625,12,28,0,14,0,1,16,0,1,1,0,17,9,4,0,0,31847,9787,249001,195,0,200184,0,187,0,239,0.0557,5.5157,5.4465,4.3036,-0.0548,-0.0110,-0.0454,-0.0338,0.0725,0.2351,0.0000,0.3077,,0.3077,,5521,420.3980,71,5.4060,33,2.5130,0,0.0000,,,,,13132792,0.3000
2020-07-05,GIN,fr,394,96,9,289,79,8,25,56,0.7576,17,36,1,7,0,0,24,0,1,0,0,24,7,2,0,0,21988,10622,235575,0,0,105963,0,163,0,231,-0.0763,5.5228,5.4506,4.1678,-0.0495,-0.0350,-0.0447,-0.0208,0.0736,0.3257,,0.2222,,0.2222,,5570,424.1290,49,3.7310,34,2.5890,1,0.0760,,,,,13132792,0.3000
2020-07-06,GIN,fr,398,95,15,288,66,11,22,42,0.6667,1,40,0,11,0,0,21,0,1,1,0,19,9,2,0,0,32178,3853,150928,538,0,91140,0,154,1,243,-0.0288,5.4580,5.4195,4.3188,-0.0448,-0.0372,-0.0436,0.0003,0.0765,0.1069,0.0000,0.1818,,0.1818,,5610,427.1750,40,3.0460,34,2.5890,0,0.0000,,,,,13132792,0.3000
2020-07-07,GIN,fr,405,108,23,274,105,11,30,56,0.7317,6,48,0,11,0,0,27,0,3,1,0,33,8,5,2,0,20172,17879,225824,5020,0,124300,0,172,2,231,-0.0694,5.4615,5.4006,4.3002,-0.0694,-0.0768,-0.0428,-0.0050,0.0740,0.4699,0.0000,0.3846,0.0000,0.3333,,5636,429.1550,26,1.9800,34,2.5890,0,0.0000,,,,,13132792,0.3000
2020-07-08,GIN,fr,413,98,14,301,97,9,31,47,0.7750,8,36,0,9,0,0,29,2,0,3,0,16,7,5,0,0,19484,4852,296297,739,0,235109,0,178,2,233,-0.0301,5.4534,5.3590,4.3867,-0.0520,-0.0415,-0.0318,-0.0039,0.0676,0.1994,0.0000,0.4167,,0.4167,,5697,433.8000,61,4.6450,34,2.5890,0,0.0000,,,,,13132792,0.3000
2020-07-09,GIN,fr,423,111,23,289,102,9,22,43,0.7097,6,35,0,9,0,0,21,1,0,1,0,21,7,3,0,0,67429,33290,224907,2601,0,128688,0,187,2,234,-0.0621,5.4773,5.4269,4.3170,-0.0429,-0.0126,-0.0378,0.0035,0.0711,0.3305,0.0000,0.3000,,0.3000,,5697,433.8000,0,0.0000,34,2.5890,0,0.0000,,,,,13132792,0.3000
2020-07-10,GIN,fr,499,122,24,353,121,22,33,54,0.6000,6,45,0,22,0,1,31,0,1,1,0,25,15,3,0,0,75273,7791,273677,1033,0,123563,0,257,0,242,-0.0243,5.3045,5.3501,4.3702,-0.0426,-0.0180,-0.0395,0.0031,0.0717,0.0938,0.0000,0.1667,,0.1667,,5881,447.8100,184,14.0110,36,2.7410,2,0.1520,,,,,13132792,0.3000
2020-07-11,GIN,fr,428,90,21,317,82,15,20,43,0.5714,7,36,0,15,0,1,18,0,1,1,0,25,13,5,0,0,46153,10489,363676,135,0,276730,4,198,0,226,0.0258,5.4557,5.3499,4.3485,-0.0298,-0.0319,-0.0301,0.0163,0.0664,0.1852,0.0000,0.2778,,0.2778,,5969,454.5110,88,6.7010,37,2.8170,1,0.0760,,,,,13132792,0.3000
2020-07-12,GIN,fr,399,88,18,293,59,17,29,37,0.6304,13,24,0,17,0,0,25,3,1,0,0,9,15,8,1,0,53460,57733,61470,0,0,19273,3,147,0,249,-0.0290,5.4839,5.3891,4.2747,-0.0068,-0.0199,-0.0394,-0.0014,0.0732,0.5192,,0.3478,0.0000,0.3333,,6044,460.2220,75,5.7110,37,2.8170,0,0.0000,,,,,13132792,0.3000
2020-07-13,GIN,fr,471,121,19,331,109,14,35,44,0.7143,8,36,0,14,0,0,30,3,2,4,0,28,11,4,0,0,177216,63757,325405,155522,0,70508,0,190,0,281,-0.0241,5.5118,5.4267,4.2740,-0.0378,-0.0142,-0.0363,0.0083,0.0698,0.2646,0.0000,0.2667,,0.2667,,6141,467.6080,97,7.3860,37,2.8170,0,0.0000,,,,,13132792,0.3000
2020-07-14,GIN,fr,391,93,25,273,79,8,32,32,0.8000,7,23,1,7,0,0,30,1,1,1,0,11,7,3,0,0,11468,10525,79973,131,0,32472,1,162,0,228,0.0042,5.4693,5.4331,4.2370,-0.0255,-0.0169,-0.0308,0.0146,0.0647,0.4786,0.0000,0.3000,,0.3000,,6141,467.6080,0,0.0000,37,2.8170,0,0.0000,,,,,13132792,0.3000
2020-07-15,GIN,fr,453,99,27,327,88,15,25,53,0.6250,16,36,0,15,0,0,24,1,0,1,0,27,7,4,2,0,73534,16938,281931,81,0,207721,1,185,2,265,0.0559,5.5540,5.4256,4.2710,-0.0246,-0.0223,-0.0353,-0.0179,0.0692,0.1872,0.0000,0.3636,0.0000,0.3077,,6141,467.6080,0,0.0000,37,2.8170,0,0.0000,,,,,13132792,0.3000
2020-07-16,GIN,fr,329,78,18,233,56,8,22,26,0.7333,7,17,0,8,0,1,20,1,0,0,0,11,4,2,0,0,20846,10099,212642,0,0,89962,0,127,1,201,-0.0432,5.4500,5.4028,4.2721,-0.0547,-0.0458,-0.0362,0.0008,0.0681,0.3264,,0.3333,,0.3333,,6276,477.8880,135,10.2800,38,2.8940,1,0.0760,,,,,13132792,0.3000
2020-07-17,GIN,fr,377,95,23,259,87,12,40,32,0.7692,2,30,1,11,0,1,38,1,0,0,0,18,6,4,0,0,12402,34513,107114,0,0,80492,0,192,1,184,0.0052,5.4926,5.4138,4.3505,-0.0322,-0.0109,-0.0411,0.0006,0.0701,0.7356,,0.4000,,0.4000,,6276,477.8880,0,0.0000,38,2.8940,0,0.0000,,,,,13132792,0.3000
2020-07-18,GIN,fr,380,83,19,278,71,11,24,41,0.6857,15,24,1,10,0,0,22,1,1,1,1,9,4,5,2,0,41121,71184,133842,352,558,29666,0,132,0,248,-0.1224,5.3425,5.3970,4.3377,-0.0311,-0.0084,-0.0402,0.0050,0.0725,0.6338,0.6132,0.5556,0.0000,0.4545,,6430,489.6140,154,11.7260,39,2.9700,1,0.0760,,,,,13132792,0.3000
2020-07-19,GIN,fr,394,83,20,291,62,17,16,51,0.4848,17,34,0,17,0,1,15,0,0,1,1,17,13,3,0,0,60506,6739,211583,678,1027,121186,0,178,0,216,-0.1053,5.3371,5.3169,4.3369,-0.0289,0.0012,-0.0447,0.0167,0.0701,0.1002,0.6023,0.1875,,0.1875,,6491,494.2590,61,4.6450,39,2.9700,0,0.0000,,,,,13132792,0.3000
2020-07-20,GIN,fr,377,106,19,252,54,16,18,48,0.5294,14,34,0,16,0,0,18,0,0,2,0,11,9,0,0,0,28622,864,133030,431,0,33810,1,182,2,192,0.0171,5.4520,5.3766,4.3638,-0.0104,-0.0059,-0.0299,0.0056,0.0671,0.0293,0.0000,0.0000,,0.0000,,6544,498.2950,53,4.0360,39,2.9700,0,0.0000,,,,,13132792,0.3000
2020-07-21,GIN,fr,362,126,13,223,73,15,22,67,0.5946,13,53,0,15,0,0,20,2,0,0,1,26,10,1,0,0,26862,11019,285429,0,767,120857,2,170,0,190,0.0236,5.4980,5.3894,4.3412,-0.0393,-0.0217,-0.0402,-0.0230,0.0723,0.2909,1.0000,0.0909,,0.0909,,6590,501.7970,46,3.5030,40,3.0460,1,0.0760,,,,,13132792,0.3000
2020-07-22,GIN,fr,501,155,17,329,141,19,34,81,0.6415,13,65,0,19,0,1,33,0,0,0,0,42,9,5,1,0,51036,8626,587130,0,0,415294,1,238,0,262,-0.0625,5.4995,5.4118,4.2581,-0.0466,-0.0440,-0.0376,0.0214,0.0674,0.1446,,0.3571,0.0000,0.3333,,6652,506.5180,62,4.7210,41,3.1220,1,0.0760,,,,,13132792,0.3000
2020-07-23,GIN,fr,409,103,17,289,93,17,23,59,0.5750,8,51,0,17,0,1,21,0,1,0,0,21,14,6,0,0,13644,37879,305163,0,0,181430,0,183,0,226,0.0386,5.5303,5.4368,4.3016,-0.0004,-0.0034,-0.0356,0.0230,0.0685,0.7352,,0.3000,,0.3000,,6747,513.7520,95,7.2340,41,3.1220,0,0.0000,,,,,13132792,0.3000
2020-07-24,GIN,fr,425,102,41,282,106,25,26,65,0.5098,1,51,9,16,0,1,22,2,1,0,0,26,17,3,6,0,304509,55982,583046,0,0,204232,0,187,1,237,-0.1155,5.4273,5.3362,4.2762,-0.0327,-0.0129,-0.0339,-0.0037,0.0696,0.1553,,0.1500,0.0000,0.1154,,6806,518.2450,59,4.4930,42,3.1980,1,0.0760,,,,,13132792,0.3000
2020-07-25,GIN,fr,406,109,30,267,93,14,19,71,0.5758,10,60,1,13,0,0,19,0,0,0,0,32,7,7,0,0,61148,53636,394325,0,0,291546,0,148,1,257,0.0230,5.4511,5.3713,4.3637,-0.0403,-0.0476,-0.0335,0.0165,0.0707,0.4673,,0.5000,,0.5000,,6867,522.8900,61,4.6450,42,3.1980,0,0.0000,,,,,13132792,0.3000
2020-07-26,GIN,fr,411,98,13,300,80,17,13,66,0.4333,6,59,0,17,0,0,10,2,1,1,0,32,13,0,0,0,64186,67673,287502,330,0,173266,2,135,0,274,0.0254,5.4709,5.3876,4.2492,-0.0086,-0.0246,-0.0324,0.0114,0.0677,0.5132,0.0000,0.0000,,0.0000,,6927,527.4580,60,4.5690,42,3.1980,0,0.0000,,,,,13132792,0.3000
2020-07-27,GIN,fr,423,111,16,296,74,13,36,41,0.7347,8,30,1,12,0,0,36,0,0,2,0,17,9,1,0,0,17779,3523,155828,7453,0,27230,2,177,1,243,-0.0038,5.5376,5.4438,4.2719,-0.0094,0.0125,-0.0408,0.0033,0.0709,0.1654,0.0000,0.1000,,0.1000,,7008,533.6260,81,6.1680,43,3.2740,1,0.0760,,,,,13132792,0.3000
2020-07-28,GIN,fr,473,128,6,339,84,16,46,54,0.7419,7,45,0,16,0,0,40,5,1,0,0,30,11,11,0,0,23965,123089,271975,0,0,232249,1,175,5,292,0.0198,5.4453,5.3582,4.2669,-0.0132,0.0024,-0.0366,0.0135,0.0707,0.8370,,0.5000,,0.5000,,7055,537.2050,47,3.5790,45,3.4270,2,0.1520,,,,,13132792,0.3000
2020-07-29,GIN,fr,422,111,24,287,95,9,41,49,0.8200,4,43,0,9,0,0,41,0,0,2,0,21,6,7,0,0,40485,101552,136269,1311,0,59217,0,215,1,206,0.0313,5.5962,5.4692,4.3161,-0.0404,-0.0335,-0.0389,-0.0005,0.0659,0.7150,0.0000,0.5385,,0.5385,,7126,542.6110,71,5.4060,46,3.5030,1,0.0760,,,,,13132792,0.3000
2020-07-30,GIN,fr,399,89,20,290,75,13,24,50,0.6486,10,39,0,13,0,1,18,4,1,2,0,22,10,7,0,0,7936,81734,180578,2890,0,91933,1,170,0,228,-0.0995,5.3551,5.3021,4.3264,-0.0412,-0.0239,-0.0390,0.0167,0.0708,0.9115,0.0000,0.4118,,0.4118,,7183,546.9510,57,4.3400,46,3.5030,0,0.0000,,,,,13132792,0.3000
2020-07-31,GIN,fr,400,98,20,282,110,14,27,27,0.6585,3,24,1,13,1,0,23,1,2,0,1,15,8,5,1,0,18469,58132,151563,0,45,84649,1,180,0,219,-0.0622,5.4295,5.3955,4.3266,-0.0285,-0.0183,-0.0378,0.0212,0.0738,0.7589,1.0000,0.3846,0.0000,0.3571,,7242,551.4440,59,4.4930,46,3.5030,0,0.0000,,,,,13132792,0.3000
2020-08-01,GIN,fr,350,77,18,255,60,9,19,46,0.6786,6,39,0,9,0,0,16,2,1,1,1,25,6,7,0,0,17797,29425,305172,3651,103,244255,0,172,0,178,-0.0043,5.4686,5.4732,4.2391,-0.0271,-0.0448,-0.0347,0.0041,0.0730,0.6231,0.0274,0.5385,,0.5385,,7308,556.4700,66,5.0260,46,3.5030,0,0.0000,,,,,13132792,0.3000
2020-08-02,GIN,fr,374,81,14,279,43,16,28,33,0.6364,6,24,0,16,0,0,26,1,1,0,0,8,11,6,0,0,42627,32640,109387,0,0,50985,0,198,0,176,0.0151,5.5417,5.4390,4.3635,-0.0227,-0.0224,-0.0348,0.0066,0.0636,0.4337,,0.3529,,0.3529,,7317,557.1550,9,0.6850,46,3.5030,0,0.0000,,,,,13132792,0.3000
2020-08-03,GIN,fr,394,112,18,264,82,12,36,47,0.7500,8,37,1,11,0,0,33,3,0,2,0,26,8,3,0,0,30358,13054,197193,6735,0,104925,0,189,0,205,-0.0351,5.3899,5.3636,4.2288,-0.0155,-0.0297,-0.0274,0.0063,0.0626,0.3007,0.0000,0.2727,,0.2727,,7364,560.7340,47,3.5790,46,3.5030,0,0.0000,,,,,13132792,0.3000
2020-08-04,GIN,fr,384,124,18,242,96,17,28,49,0.6222,12,36,0,17,0,0,26,0,2,1,0,25,6,2,0,0,47021,17753,279056,499,0,236916,1,207,0,176,-0.0644,5.4038,5.3510,4.3082,-0.0361,-0.0006,-0.0433,-0.0135,0.0724,0.2741,0.0000,0.2500,,0.2500,,7364,560.7340,0,0.0000,46,3.5030,0,0.0000,,,,,13132792,0.3000
2020-08-05,GIN,fr,408,97,26,285,103,20,17,40,0.4595,4,34,0,20,0,0,17,0,0,2,0,26,13,3,1,0,39734,24237,106766,1201,0,52695,0,197,3,208,-0.0023,5.4100,5.3648,4.2498,-0.0321,-0.0034,-0.0462,0.0184,0.0742,0.3789,0.0000,0.1875,0.0000,0.1765,,7489,570.2520,125,9.5180,48,3.6550,2,0.1520,,,,,13132792,0.3000
2020-08-06,GIN,fr,351,80,14,257,62,15,20,41,0.5714,4,36,1,14,0,0,18,2,0,0,0,16,9,1,0,0,17998,5037,287211,0,0,203310,3,146,0,202,0.0245,5.4545,5.4619,4.2149,-0.0425,-0.0371,-0.0343,-0.0148,0.0722,0.2187,,0.1000,,0.1000,,7575,576.8000,86,6.5480,49,3.7310,1,0.0760,,,,,13132792,0.3000
2020-08-07,GIN,fr,366,82,29,255,63,4,23,42,0.8519,4,37,1,3,0,0,21,2,0,0,1,16,2,4,1,0,28708,10482,179393,0,469,82692,2,140,0,224,0.0360,5.4720,5.3975,4.2674,-0.0060,-0.0152,-0.0351,0.0218,0.0723,0.2675,1.0000,0.6667,0.0000,0.5714,,7664,583.5770,89,6.7770,49,3.7310,0,0.0000,,,,,13132792,0.3000
